Date,CHINOOK,JACK,ALLCHINOOK,SCHUM,FCHUM,COHO,PINK,CISCO,BROAD,HUMPBACK,SHEEFISH,OTHER,ALLOTHER,TOTAL
6/15/2005,9955856.259,1387465.675,11343321.93,3533836.109,0,0,0,0,88502.86798,0,0,470592.7786,559095.6465,4614891.201
6/16/2005,1059170.565,425973.8865,1485144.452,2850483.431,0,0,0,22728.17119,5848.001797,0,60791.3297,0,89367.50269,3461945.277
6/17/2005,1163923.306,62448.00715,1226371.313,6171146.249,0,0,0,0,0,0,1309.952615,0,1309.952615,6491012.127
6/18/2005,1048613.906,88043.23257,1136657.138,5595670.48,0,0,0,156325.6679,0,0,0,0,156325.6679,6123211.275
6/19/2005,1515960.954,42295.94247,1558256.897,3041032.276,0,0,0,936502.3923,0,0,182394.7501,0,1118897.142,5718186.315
6/20/2005,513409.9728,51568.89351,564978.8663,8315297.983,0,0,0,59965.888,0,0,97638.21932,0,157604.1073,9037880.957
6/21/2005,37635702.98,319718.8432,37955421.82,162188277,0,0,0,56401.22805,0,146452.8591,0,0,202854.0872,200346552.9
6/22/2005,6561773.496,2774557.54,9336331.037,140684188,0,0,0,379055.464,0,0,0,47517.49803,426572.9621,150447092
6/23/2005,3892475.133,1609830.323,5502305.456,86595670.11,0,0,0,335172.7197,0,0,0,41867.18152,377039.9012,92475015.47
6/24/2005,1413533.078,1013832.775,2427365.853,35683319.43,0,0,0,4684905.766,0,0,0,30901.89767,4715807.663,42826492.95
6/25/2005,26197084.92,514197.8144,26711282.73,220665177.4,0,0,158333.3732,0,0,0,0,0,0,247534793.5
6/26/2005,24475598.05,490636.3747,24966234.42,188144019.1,0,0,155903.1515,0,0,0,0,0,0,213266156.6
6/27/2005,798040.4493,324930.961,1122971.41,24317187.58,0,0,0,823154.1361,0,0,12267.40028,0,835421.5363,26275580.52
6/28/2005,73599454.64,192297.0335,73791751.67,104335130.1,0,0,0,0,0,0,0,21280.39961,21280.39961,178148162.2
6/29/2005,1991798.09,5752504.694,7744302.783,129739947.7,0,0,0,0,0,0,0,0,0,137484250.4
6/30/2005,3809573.012,0,3809573.012,16421996.65,0,0,202898.8528,3205747.662,0,0,0,0,3205747.662,23640216.18
7/1/2005,3187263.694,61194.88328,3248458.577,56998657.74,0,0,273587.9266,1945620.256,37469.82353,0,0,156849.2388,2139939.318,62660643.57
7/2/2005,2600567.326,43771.61735,2644338.943,46735323.94,0,0,195692.6036,2165966.56,51400.74604,0,0,142389.4187,2359756.725,51935112.21
7/3/2005,5824437.402,0,5824437.402,24776141.45,0,0,0,709899.8802,0,28058.06074,21263.87168,0,759221.8127,31359800.67
7/4/2005,1029032.828,0,1029032.828,217132090.2,0,0,0,2700821.642,0,0,478388.695,0,3179210.337,221340333.4
7/5/2005,1724287.018,0,1724287.018,217674412.8,0,0,149072.2246,842973.7232,0,0,0,0,842973.7232,220390745.8
7/6/2005,4436173.274,207135.851,4643309.125,83789262.42,0,0,0,2646706.964,0,0,0,561027.1467,3207734.111,91640305.65
7/7/2005,435197.0415,135056.0502,570253.0917,8714319.622,0,0,0,3425144.397,0,69994.76828,24257.69497,735775.5124,4255172.373,13539745.09
7/8/2005,5586984.505,1784034.356,7371018.861,26628636.56,0,0,789520.1391,66152.06643,0,200443.8109,85691.58407,69465.08951,421752.5509,35210928.12
7/9/2005,97178366.64,101223.2757,97279589.91,140267478.1,0,0,2523937.855,2823065.977,0,0,122196.0877,0,2945262.064,243016267.9
7/10/2005,18096982.74,0,18096982.74,22899353.28,0,0,1062127.601,1203012.874,0,3119810.944,0,0,4322823.817,46381287.45
7/11/2005,321170964.5,0,321170964.5,204779642.3,0,0,555473.2856,484645.6042,0,367520.0846,0,19475827.61,20327993.3,546834073.4
7/12/2005,924760.6157,0,924760.6157,21336623.16,0,0,452688.7104,918249.5366,1245693.996,10012694.78,0,145904.929,12322543.24,35036615.72
7/13/2005,105038.9909,0,105038.9909,19062792.86,0,0,395437.1188,0,0,0,0,212287.0966,212287.0966,19775556.07
7/14/2005,2538104.579,0,2538104.579,23644832.51,0,0,134266.6982,0,0,282956.6118,0,1388468.72,1671425.332,27988629.12
7/15/2005,84843.94481,54665.27177,139509.2166,6024515.23,0,0,0,931988.853,46976.86079,0,0,516574.581,1495540.295,7659564.741
7/16/2005,315373.6837,0,315373.6837,5555167.842,0,0,212020.4594,866165.8476,0,460658.554,17895.7739,110008.2878,1454728.463,7537290.448
7/17/2005,162878.3941,0,162878.3941,8006101.593,0,0,477186.1684,1998955.249,0,182286.4141,9158.578505,180438.767,2370839.009,11017005.16
7/18/2005,57826.26721,0,57826.26721,8960545.568,0,0,7539094.652,1819713.712,0,1374389.963,145755.6167,576185.7228,3916045.014,20473511.5
7/19/2005,35016.93907,0,35016.93907,0,8461823.888,0,2869195.144,200489.4397,0,1734151.117,84552.72907,110771.8689,2129965.155,13496001.13
7/20/2005,0,0,0,0,46552572.52,0,0,36389118.6,0,440255.6509,0,51578.18903,36880952.44,83433524.96
7/21/2005,923626.0799,0,923626.0799,0,29936806.98,0,180198.7232,2204721.877,0,786032.5366,0,17038.08659,3007792.5,34048424.29
7/22/2005,0,0,0,0,20658818.21,0,3465307.742,3572499.264,0,279081.8992,0,196803.6879,4048384.851,28172510.81
7/23/2005,8359.727031,0,8359.727031,0,72858090.94,0,3598039.646,1689387.789,46225.24759,64011756.87,0,346316.9758,66093686.89,142558177.2
7/24/2005,0,14142.822,14142.822,0,9473408.439,10041.7678,1276447.981,8673007.304,0,512170.225,0,320391.2087,9505568.737,20279609.75
7/25/2005,21991.82924,0,21991.82924,0,3607872.743,11995.61749,937248.9974,1746308.332,0,314428.9698,0,107916.1831,2168653.485,6747762.673
7/26/2005,8694.521942,0,8694.521942,0,5396794.495,0,2232341.557,8657795.715,78939.78115,1503977.9,0,65641.61673,10306355.01,17944185.59
7/27/2005,0,0,0,0,1841371.835,138244.7746,2191487.578,2939155.139,200787.6574,4506428.209,58709.10443,119754.2844,7824834.394,11995938.58
7/28/2005,0,0,0,0,2282951.555,15565.79299,1578975.704,11813918.11,12936.71686,2414299.286,90128.83977,11629.88814,14342912.84,18220405.89
7/29/2005,57274.45107,0,57274.45107,0,4036778.301,0,222826.1057,440129.2129,57523.32546,1846179.383,0,367041.4902,2710873.411,7027752.27
7/30/2005,3758.61102,0,3758.61102,0,714037.0307,45691.40686,2906842.825,3355686.897,7736.771591,2436851.016,0,31797.06724,5832071.752,9502401.626
7/31/2005,104847.5026,0,104847.5026,0,12286956.99,8236.612583,1744670.006,2400715.389,27190.82179,2206158.873,0,1838.10205,4635903.186,18780614.3
8/1/2005,0,0,0,0,42659578.77,68883.35214,533746.3697,5249994.579,9606.308602,1576468.018,0,238644.1145,7074713.02,50336921.51
8/2/2005,0,0,0,0,67665562.68,93856.11737,895077.8149,6965373.271,12102.76651,2164048.936,0,300662.2124,9442187.186,78096683.8
8/3/2005,0,0,0,0,45921291.5,111466.7863,120025.9585,6770780.315,0,317357.7249,0,31571.97563,7119710.016,53272494.26
8/4/2005,0,0,0,0,3579047.206,114994.9439,497919.708,2012434.998,5816.415917,1710586.539,0,0,3728837.953,7920799.811
8/5/2005,24643.55691,0,24643.55691,0,2144853.731,575277.8294,168398.7937,3050356.81,43763.51641,3528684.3,0,206022.786,6828827.413,9742001.323
8/6/2005,25261.35258,0,25261.35258,0,1611508.009,534405.9085,139104.1402,2837040.68,44860.63525,2410560.388,0,211187.6241,5503649.327,7813928.737
8/7/2005,141478.066,0,141478.066,0,998962303,101436184.8,3182645.658,7326092.6,0,1921831.867,0,237962.9744,9485887.441,1113208499
8/8/2005,0,0,0,0,2139248263,7400406.594,0,26596727.91,0,0,0,4461677.296,31058405.21,2177707075
8/9/2005,0,0,0,0,420195095.7,101214418,0,3173920.838,0,0,0,47371.54112,3221292.379,524630806.1
8/10/2005,0,0,0,0,337069280.2,16219970.2,0,1437637.163,0,0,0,506414.9464,1944052.109,355233302.5
8/11/2005,0,0,0,0,19151288.77,2598760.543,1240018.106,113073.8605,0,2642367.592,15612.2522,0,2771053.705,25761121.12
8/12/2005,0,0,0,0,11965455.74,3757954.094,0,3603382.505,0,68455.94978,0,2437136.337,6108974.792,21832384.62
8/13/2005,0,0,0,0,3747950.884,651547.6322,154912.4633,143182.5277,0,196175.5531,408649.7104,0,748007.7912,5302418.77
8/14/2005,0,0,0,0,3358378.435,2611880.059,0,1308535.724,0,127262.9874,0,1378079.899,2813878.611,8784137.105
8/15/2005,56612.31758,0,56612.31758,0,755157.6917,433635.6481,0,742082.501,0,479928.0219,0,90275.66224,1312286.185,2557691.842
8/16/2005,0,0,0,0,5668144.374,626367.7619,0,2310942.157,0,366609.6773,3350.877974,603360.7549,3284263.467,9578775.603
8/17/2005,0,0,0,0,2192897.628,471843.576,0,381997.7842,0,37785.14346,0,141748.7852,561531.7128,3226272.917
8/18/2005,0,0,0,0,1578304.65,2070552.559,257288.2381,1785254.623,136339.1568,242752.0232,0,2353830.283,4518176.086,8424321.533
8/19/2005,0,0,0,0,9407262.474,3915409.016,0,5858304.242,12092.37753,116267.6705,4800.915883,6440480.342,12431945.55,25754617.04
8/20/2005,0,29242.62905,29242.62905,0,27601098.31,7372356.736,0,93966.75565,0,30149.43496,0,1298574.142,1422690.333,36425388
8/21/2005,0,0,0,0,28223096.6,2620866.625,0,256007.7557,0,62487.36806,3959.374413,59396.23501,381850.7332,31225813.96
8/22/2005,0,0,0,0,4022274.504,1372942.986,1459504.357,1186627.367,38559.98564,569717.3621,0,515486.2031,2310390.918,9165112.765
8/23/2005,0,0,0,0,12179085.97,1613353.952,0,998912.1791,0,341871.9676,0,17807.51265,1358591.659,15151031.58
8/24/2005,0,0,0,0,18943960.45,12780139.9,0,776808.2655,26279.79433,275542.1604,0,1392558.632,2471188.852,34195289.21
8/25/2005,0,0,0,0,6030002.066,2022777.96,0,3768175.685,162537.9565,1973029.319,0,109169.6712,6012912.632,14065692.66
8/26/2005,0,0,0,0,51889800.52,1889686.557,0,161081.1782,0,223760.5955,0,1032199.209,1417040.983,55196528.06
8/27/2005,0,0,0,0,34025726.2,21425349.38,0,8967239.74,73824.33987,319324.4259,0,4183.46285,9364571.969,64815647.54
8/28/2005,0,0,0,0,13445994.76,17436947.87,0,468460.9498,0,28632.59899,0,3314513.813,3811607.362,34694549.99
8/29/2005,0,0,0,0,2422775.63,1407866.152,0,0,0,52666.01426,0,129186.1281,181852.1424,4012493.924
8/30/2005,0,0,0,0,1660028.098,396330.4223,0,382143.2169,0,180938.8751,0,294335.0504,857417.1424,2913775.663
8/31/2005,0,0,0,0,918176.4993,1739589.638,0,94626.92091,56680.99724,3789.731238,0,42540.70725,197638.3566,2855404.494
