"Date","CHINOOK","JACK","ALLCHINOOK","SCHUM","FCHUM","COHO","PINK","CISCO","BROAD","HUMPBACK","SHEEFISH","OTHER","ALLOTHER","TOTAL"
"08/11/2017",0,82373.238275,82373.238275,0,2455553.53962,341667.545348,134013.55009,586743.0002,152258.565,128491.072441,0,0,867492.637641,3881100.510974
"08/12/2017",0,0,0,0,3186483.68768,588800.00766,3152810.775984,3799823.7195,183556.2482775,3722292.264786,160208.99689,429063.32397,8294944.5534235,15223039.0247475
"08/13/2017",0,0,0,0,28044530.0811,4629171.5108,24082674.46046,28629301.3093,1398477.659951,28159697.59609,1240895.8106,2886438.20225,62314810.578191,119071186.630551
"08/20/2017",0,0,0,0,8620651.15679,1123744.13026,0,9247400.8104,220627.2915,205219.783119,116830.7164,11285.579359,9801364.180778,19545759.467828
"08/25/2017",0,0,0,0,9075741.0756,8838525.55532,0,4304350.1984,44949.497885,58091.734026,0,796805.0845804,5204196.5148914,23118463.1458114
"08/26/2017",0,0,0,0,4877266.85168,2216271.2178,0,8974945.50835,172460.83296,9902.889638,0,83944.6864456,9241253.9173936,16334791.9868736
"08/29/2017",0,0,0,0,237351627.3709,216668554.585068,0,9724498.1808,169674.45031,155235.71063,0,123749.09366,10173157.4354,464193339.391368
"08/31/2017",0,0,0,0,1601679.55616,443639.78027,0,3533427.939587,786.05258558,2921167.458167,0,431958.394607,6887339.84494658,8932659.18137658
"09/02/2017",0,0,0,0,3807995.62492,941903.99332,0,73454.887738,1734711.796666,310439.18963,0,727600.909063,2846206.783097,7596106.401337
"09/03/2017",0,0,0,0,6922495.83737,3656462.77274,0,2336921.21216,1737667.270318,0,0,880584.26292,4955172.745398,15534131.355508
"09/04/2017",0,0,0,0,4735037.39002,2381074.062722,0,3479680.55386,251718.829419,1695048.05303,0,223008.224006,5649455.660315,12765567.113057
"09/05/2017",0,0,0,0,5572184.88091,1206544.433792,0,6978161.83017,196662.03009,123381.60001,0,95897.644029,7394103.104299,14172832.419001
"09/06/2017",0,0,0,0,594915.79322,693787.76847,0,1627537.319227,110390.0816558,479627.6517,0,66961.60329,2284516.6558728,3573220.2175628
"09/07/2017",0,0,0,0,456574.039414,1348356.504397,0,1843386.460054,16395.380713,589713.6064,20263.88097,147636.490468,2617395.818605,4422326.362416
"06/04/2017",198116.9206202,0,198116.9206202,4343322.8609153,0,0,0,2199376.9229278,0,85520.01197,197181.74925146,833588.80563,3315667.48977926,7857107.27131476
"06/06/2017",201982.818377,141745.03947,343727.857847,5362172.28461,0,0,0,1767.2084958,0,286620.60134,1427118.94445,403402.3941,2118909.1483858,7824809.2908428
"06/14/2017",31279549.60044,2578533.01965,33858082.62009,1204278101.612,0,0,0,43246.2023,0,878780.00522,0,138692.81972,1060719.02724,1239196903.25933
"06/17/2017",8422680.46724,98117.213688,8520797.680928,171843239.625,0,0,0,71153928.710942,0,2160733.7285,1010259.372555,341564.825066,74666486.637063,255030523.942991
"06/18/2017",17632658.241,199502.63798,17832160.87898,520344977.588,0,0,0,145041386.77052,0,4393439.8727,2199789.5683,1752741.55489,153387357.76641,691564496.23339
"06/22/2017",1070895.61109,1905738.0622,2976633.67329,731434958.908,0,0,0,5067753.3363,0,3498083.62507,818966.83966,1251940.3773,10636744.17833,745048336.75962
"06/24/2017",13082161.540399,1147236.52833,14229398.068729,335834845.6667,0,0,92572.405219,8364856.7974,0,919087.92681,27105.773095,0,9311050.497305,359467866.637953
"06/28/2017",3959529.320655,1110744.811778,5070274.132433,20643158.1496,0,0,0,5214941.75517,0,1008842.2273,134401.44124,2088800.60331,8446986.02702,34160418.309053
"06/29/2017",18420263.579583,0,18420263.579583,520966218.674,0,0,0,9311171.0059,0,396951.17641,127005.03595,1778627.86462,11613755.08288,551000237.336463
"06/30/2017",5674124.0538,2637590.8562,8311714.91,214447911.032,0,0,0,23221729.69566,0,1951114.58339,119416.6556,2808836.9217,28101097.85635,250860723.79835
"07/05/2017",795819.14953,0,795819.14953,4866582.045818,0,0,0,8189071.95762,0,14328303.9491,4411.3784608,191897.64212,22713684.9273008,28376086.1226488
"07/08/2017",10390676.289129,314381.15376,10705057.442889,43748196.00926,0,0,914438.348884,10240835.7844,0,4504634.40732,0,1032919.04904,15778389.24076,71146081.041793
"07/15/2017",68101.670957,73105.2677947,141206.9387517,3843076.40823,0,0,3407723.15446,17264170.03014,0,16273546.03349,0,525724.42766,34063440.49129,41455446.9927317
"07/19/2017",273301.463331,0,273301.463331,0,92709317.445,0,149916124.9629,30057293.17692,0,426082.09701,417701.37752,71081.281782,30972157.933232,273870901.804463
"07/20/2017",87313.523989,0,87313.523989,0,88480151.7824,0,35259282.56728,9736542.8081,0,786757.04602,33261.543157,0,10556561.397277,134383309.270946
"07/21/2017",39987.147853,0,39987.147853,0,42606626.5408,0,16848589.19188,4607422.0221,0,378294.926193,15232.854926,0,5000949.803219,64496152.683752
"07/25/2017",158879.15676,0,158879.15676,0,5033369.20359,0,11564564.060657,509211.85673,0,4010166.917374,12856.453251,321551.39436,4853786.621715,21610599.042722
"07/26/2017",197247.90091,0,197247.90091,0,7225809.3361,0,15967501.789948,1083361.01861,0,4732458.66802,54873.744272,399204.89802,6269898.328922,29660457.35588
"07/29/2017",243787.99524,0,243787.99524,0,39651435.8598,109650.07296,2531123.65077,1323892.10546,0,1623266.92641,0,58952.315725,3006111.347595,45542108.926365
"08/02/2017",11889.042395,0,11889.042395,0,429714.10452,392361.933609,865036.6331846,2798398.291521,0,187475.2595975,0,3137.0381132,2989010.5892317,4688012.3029403
"07/22/2017",0,0,0,0,13075683.9983,0,8913167.68162,4018526.19888,0,7167881.5509,0,870021.10519,12056428.85497,34045280.53489
"07/27/2017",0,16470.864277,16470.864277,0,7250766.0676,23717.930854,2067749.88253,4608188.8164,0,2982106.335143,0,13812.916123,7604108.067666,16962812.812927
"07/28/2017",0,0,0,0,6435586.35398,176474.70441,4440435.798024,6534894.62095,0,1600623.999375,9628.7384418,0,8145147.3587668,19197644.2151808
"08/14/2017",0,0,0,0,551690854.725,19254835.5821,0,759992.48799,0,3911963.6159,0,1885117.01895,6557073.12284,577502763.42994
"08/15/2017",0,0,0,0,560187913.417,20103087.9492,0,807323.57257,0,4342159.5562,0,1931363.00949,7080846.13826,587371847.50446
"08/16/2017",0,0,0,0,674488133.468,25070708.1845,0,897052.40418,0,4589048.7252,0,2235922.93411,7722024.06349,707280865.71599
"08/17/2017",0,0,0,0,217929019.3129,55224187.81029,3357966.3715,36445792.02871,0,863247.615511,0,227268.5703,37536308.214521,314047481.709211
"08/18/2017",0,0,0,0,58340060.7761,14758091.55253,1526943.46329,9174669.92412,0,232650.839749,0,208298.23193,9615618.995799,84240714.787719
"08/19/2017",0,0,0,0,6731577.96455,4710949.95805,1009685.09115,7818723.99061,0,830758.48486,0,418600.87163,9068083.3471,21520296.36085
"08/21/2017",0,0,0,0,20294634.11502,3319299.317286,394090.15245,9471642.21141,0,93839.260982,0,17768.250532,9583249.722924,33591273.30768
"08/22/2017",0,0,0,0,14413496.52618,2283864.671493,239187.9457,6021278.73508,0,122818.59971,0,23255.422376,6167352.757166,23103901.900539
"08/23/2017",0,0,0,0,20682336.398141,1149840.59335,521068.58598,13723084.5456,0,678523.21438,0,1155860.035144,15557467.795124,37910713.372595
"08/24/2017",0,0,0,0,14128537.27005,973356.13187,444877.8988,9442823.4595,0,660595.89632,0,957530.137506,11060949.493326,26607720.794046
"08/27/2017",0,0,0,0,29420256.696,6325440.88788,0,8882767.72448,0,388588.94498,0,1364134.58284,10635491.2523,46381188.83618
"08/28/2017",0,0,0,0,38131982.7153,8346935.68921,0,11044964.32944,0,547290.97178,0,1722616.22405,13314871.52527,59793789.92978
"08/30/2017",0,0,0,0,4174806.170293,1701011.48144,0,11228347.26654,0,5007390.75985,0,623844.88094,16859582.90733,22735400.559063
"09/01/2017",0,0,0,0,4021389.4215406,3991376.6072,0,2176933.522,0,0,0,307971.43932,2484904.96132,10497670.9900606
