"Year","Strata","SortID","grpID","GroupName","mean","LCI.m","UCI.m","p","LCI.p","UCI.p"
2011,3,15,15,"Fall US",5076.5852,0,14893.8039980287,0.0071,0,0.0208333333333333
2011,3,16,16,"Mainstem + Upper CA",1287.0216,0,5215.7946995412,0.0018,0,0.00694444444444444
2011,3,17,17,"Border US + Canada",2788.5468,0,10066.64552374,0.0039,0,0.0138888888888889
2011,3,18,18,"Total USA",713510.4748,661944.229274301,763218.386541651,0.9979,0.993055555555555,1
2011,3,19,19,"Total Canada",1501.5252,0,5273.07359533608,0.0021,0,0.00694444444444444
2011,3,20,20,"Toklat",,,,,,
2011,3,21,21,"Upper Tanana",,,,,,
2011,3,22,22,"Border US+Border CA",,,,,,
2011,3,23,23,"Lower Summer  + Koy-Main",705931.3476,653799.790365819,756315.648010157,0.9873,0.972222222222222,1
2011,4,1,4,"Lower Summer",539249.67178,488925.550646066,588918.189009571,0.84017,0.784722222222222,0.888888888888889
2011,4,2,7,"UpperKoy+Main",75255.0365,48250.9192367051,105285.114555912,0.11725,0.0763888888888889,0.159722222222222
2011,4,3,8,"Tanana Summer",21623.38746,8226.71958470188,38880.743388334,0.03369,0.0138888888888889,0.0625
2011,4,4,10,"Tanana Fall",2759.8862,0,9154.20269364052,0.0043,0,0.0138888888888889
2011,4,5,11,"Border US",1643.09504,0,8203.94445397334,0.00256,0,0.0138888888888889
2011,4,6,12,"Border CA",853.63922,0,4607.46253425244,0.00133,0,0.00694444444444444
2011,4,7,13,"Porcupine CA",198.96854,0,0,0.00031,0,0
2011,4,8,14,"Mainstem CA",654.67068,0,4545.68954467496,0.00102,0,0.00694444444444444
2011,4,9,1,"Upper Canada",449.2838,0,4467.17072480759,0.0007,0,0.00694444444444444
2011,4,10,3,"     White",263.15194,0,4247.5110765538,0.00041,0,0.00694444444444444
2011,4,11,6,"     Teslin",186.13186,0,0,0.00029,0,0
2011,4,12,2,"Total Summer",636128.09574,590387.564073798,682358.034702179,0.99111,0.979166666666667,1
2011,4,13,5,"Total Middle",96878.42396,65962.4014272675,130207.906483521,0.15094,0.104166666666667,0.201388888888889
2011,4,14,9,"Total Fall",5705.90426,0,14100.8300391599,0.00889,0,0.0208333333333333
2011,4,15,15,"Fall US",4402.98124,0,13303.9361755634,0.00686,0,0.0208333333333333
2011,4,16,16,"Mainstem + Upper CA",1103.95448,0,4667.21731878823,0.00172,0,0.00694444444444444
2011,4,17,17,"Border US + Canada",2946.01806,0,9229.32223450714,0.00459,0,0.0138888888888889
2011,4,18,18,"Total USA",640531.07698,595277.14814239,686503.866104209,0.99797,0.993055555555555,1
2011,4,19,19,"Total Canada",1302.92302,0,4717.96755786102,0.00203,0,0.00694444444444444
2011,4,20,20,"Toklat",,,,,,
2011,4,21,21,"Upper Tanana",,,,,,
2011,4,22,22,"Border US+Border CA",,,,,,
2011,4,23,23,"Lower Summer  + Koy-Main",614504.70828,568039.326987087,662158.220773195,0.95742,0.930555555555556,0.986111111111111
2011,5,1,4,"Lower Summer",177629.3025,159088.184258329,196785.542813901,0.6851,0.618055555555556,0.75
2011,5,2,7,"UpperKoy+Main",50091.93,36124.8122601292,64960.2513218148,0.1932,0.138888888888889,0.25
2011,5,3,8,"Tanana Summer",19186.35,10529.5411880568,28920.4671129154,0.074,0.0416666666666667,0.111111111111111
2011,5,4,10,"Tanana Fall",3785.415,0,8803.34579145175,0.0146,0,0.0347222222222222
2011,5,5,11,"Border US",6300.3825,1753.75499280358,12435.6724017121,0.0243,0.00694444444444444,0.0486111111111111
2011,5,6,12,"Border CA",1296.375,0,3736.26722322042,0.005,0,0.0138888888888889
2011,5,7,13,"Porcupine CA",362.985,0,1847.5860830293,0.0014,0,0.00694444444444444
2011,5,8,14,"Mainstem CA",933.39,0,3615.67295693647,0.0036,0,0.0138888888888889
2011,5,9,1,"Upper Canada",985.245,0,3622.85798429736,0.0038,0,0.0138888888888889
2011,5,10,3,"     White",881.535,0,3584.64494344043,0.0034,0,0.0138888888888889
2011,5,11,6,"     Teslin",103.71,0,1718.7309058184,0.0004,0,0.00694444444444444
2011,5,12,2,"Total Summer",246907.5825,231741.552177814,262210.042138879,0.9523,0.923611111111111,0.979166666666667
2011,5,13,5,"Total Middle",69278.28,53216.5338470114,85672.0811670216,0.2672,0.208333333333333,0.326388888888889
2011,5,14,9,"Total Fall",12367.4175,5305.77427887515,20279.5373519765,0.0477,0.0208333333333333,0.0763888888888889
2011,5,15,15,"Fall US",10085.7975,3581.92370465972,17345.6462857047,0.0389,0.0138888888888889,0.0694444444444444
2011,5,16,16,"Mainstem + Upper CA",1918.635,0,5416.99638901257,0.0074,0,0.0208333333333333
2011,5,17,17,"Border US + Canada",8582.0025,3313.9732101207,15301.4124298597,0.0331,0.0138888888888889,0.0555555555555556
2011,5,18,18,"Total USA",256993.38,242986.063712726,270914.506896439,0.9912,0.979166666666667,1
2011,5,19,19,"Total Canada",2281.62,0,5586.41382614823,0.0088,0,0.0208333333333333
2011,5,20,20,"Toklat",,,,,,
2011,5,21,21,"Upper Tanana",,,,,,
2011,5,22,22,"Border US+Border CA",,,,,,
2011,5,23,23,"Lower Summer  + Koy-Main",227721.2325,210966.537983679,244660.886130573,0.8783,0.833333333333333,0.923611111111111
2011,6,1,4,"Lower Summer",83036.2042591482,72259.491707929,94130.2112352983,0.652569486102779,0.583333333333333,0.715277777777778
2011,6,2,7,"UpperKoy+Main",16945.6448710258,11160.1819508473,23365.9853852491,0.133173365326935,0.0902777777777778,0.180555555555556
2011,6,3,8,"Tanana Summer",12467.5164967007,7505.63711878852,18085.7542036085,0.0979804039192162,0.0625,0.138888888888889
2011,6,4,10,"Tanana Fall",1017.75644871026,0,2719.29465569298,0.00799840031993601,0,0.0208333333333333
2011,6,5,11,"Border US",4465.40641871626,1681.25723700822,7909.7675511518,0.0350929814037193,0.0138888888888889,0.0625
2011,6,6,12,"Border CA",7760.39292141572,3716.181537371,12279.3889203745,0.0609878024395121,0.0277777777777778,0.0972222222222222
2011,6,7,13,"Porcupine CA",1272.19556088782,0,3392.3212276481,0.00999800039992002,0,0.0277777777777778
2011,6,8,14,"Mainstem CA",6488.19736052789,2745.5705118903,10619.5081916363,0.0509898020395921,0.0208333333333333,0.0833333333333333
2011,6,9,1,"Upper Canada",1552.07858428314,0,3656.84946069135,0.0121975604879024,0,0.0277777777777778
2011,6,10,3,"     White",1513.91271745651,0,3612.60465490402,0.0118976204759048,0,0.0277777777777778
2011,6,11,6,"     Teslin",38.1658668266347,0,0,0.0002999400119976,0,0
2011,6,12,2,"Total Summer",112449.365626875,101540.30264104,123711.334666819,0.88372325534893,0.840277777777778,0.923611111111111
2011,6,13,5,"Total Middle",29413.1613677265,22070.4165770869,37763.6655726039,0.231153769246151,0.173611111111111,0.291666666666667
2011,6,14,9,"Total Fall",14795.6343731254,9246.62239017056,20785.2384730169,0.11627674465107,0.0763888888888889,0.159722222222222
2011,6,15,15,"Fall US",5483.16286742651,2409.59825914773,9287.21624923878,0.0430913817236553,0.0208333333333333,0.0694444444444444
2011,6,16,16,"Mainstem + Upper CA",8040.27594481104,4023.08909338862,12606.436579192,0.0631873625274945,0.0347222222222222,0.0972222222222222
2011,6,17,17,"Border US + Canada",13777.8779244151,8428.8201277415,19600.3656384157,0.108278344331134,0.0694444444444444,0.152777777777778
2011,6,18,18,"Total USA",117932.528494301,106868.31819725,129121.39775445,0.926814637072586,0.888888888888889,0.958333333333333
2011,6,19,19,"Total Canada",9312.47150569886,4965.41701748444,14202.6680475379,0.0731853629274145,0.0416666666666667,0.111111111111111
2011,6,20,20,"Toklat",,,,,,
2011,6,21,21,"Upper Tanana",,,,,,
2011,6,22,22,"Border US+Border CA",,,,,,
