"Year","Strata","SortID","grpID","GroupName","mean","LCI.m","UCI.m","p","LCI.p","UCI.p"
2018,1,1,4,"Lower Summer",206112.87297127,182788.553206551,229440.097460613,0.739142608573914,0.673611111111111,0.798611111111111
2018,1,2,7,"UpperKoy+Main",70499.1632883671,53902.6339834421,89067.7854267218,0.252817471825282,0.194444444444444,0.3125
2018,1,3,8,"Tanana Summer",382.026159738403,0,2018.99670262952,0.001369986300137,0,0.00694444444444444
2018,1,4,10,"Tanana Fall",688.762492375076,0,3587.66013909851,0.002469975300247,0,0.0138888888888889
2018,1,5,11,"Border US",437.79640203598,0,2036.69927678892,0.001569984300157,0,0.00694444444444444
2018,1,6,12,"Border CA",605.107128928711,0,2085.3120186674,0.002169978300217,0,0.00694444444444444
2018,1,7,13,"Porcupine CA",78.0783392166078,0,0,0.000279997200028,0,0
2018,1,8,14,"Mainstem CA",527.028789712103,0,2055.61484386506,0.001889981100189,0,0.00694444444444444
2018,1,9,1,"Upper Canada",128.271557284427,0,1851.36390679346,0.000459995400045999,0,0.00694444444444444
2018,1,10,3,"     White",83.6553634463655,0,0,0.00029999700003,0,0
2018,1,11,6,"     Teslin",44.6161938380616,0,0,0.000159998400016,0,0
2018,1,12,2,"Total Summer",276994.062419376,254283.665630245,299384.340064704,0.993330066699333,0.979166666666667,1
2018,1,13,5,"Total Middle",70881.1894481055,54236.8082430025,89543.8700154304,0.254187458125419,0.194444444444444,0.319444444444444
2018,1,14,9,"Total Fall",1859.93758062419,0,5701.26888247754,0.00666993330066699,0,0.0208333333333333
2018,1,15,15,"Fall US",1126.55889441106,0,3974.21196558402,0.004039959600404,0,0.0138888888888889
2018,1,16,16,"Mainstem + Upper CA",655.30034699653,0,2119.06470313845,0.002349976500235,0,0.00694444444444444
2018,1,17,17,"Border US + Canada",1171.17508824912,0,3981.13577632871,0.00419995800041999,0,0.0138888888888889
2018,1,18,18,"Total USA",278120.621313787,255461.412706896,300563.428196079,0.997370026299737,0.986111111111111,1
2018,1,19,19,"Total Canada",733.378686213138,0,3534.06982826132,0.002629973700263,0,0.0138888888888889
2018,1,20,20,"Toklat",,,,,,
2018,1,21,21,"Upper Tanana",,,,,,
2018,1,22,22,"Border US+Border CA",,,,,,
2018,1,23,23,"Lower Summer  + Koy-Main",276612.036259637,253832.216738038,299018.22603528,0.991960080399196,0.979166666666667,1
2018,2,1,4,"Lower Summer",318453.1875,275798.318813223,363007.586853713,0.7875,0.729166666666667,0.840277777777778
2018,2,2,7,"UpperKoy+Main",81329.9112,58360.7879096548,106287.830612103,0.20112,0.145833333333333,0.256944444444444
2018,2,3,8,"Tanana Summer",634.88445,0,3031.03245682185,0.00157,0,0.00694444444444444
2018,2,4,10,"Tanana Fall",2377.7838,0,7517.57183675104,0.00588,0,0.0208333333333333
2018,2,5,11,"Border US",505.48125,0,2957.29944335864,0.00125,0,0.00694444444444444
2018,2,6,12,"Border CA",748.11225,0,3089.90838356463,0.00185,0,0.00694444444444444
2018,2,7,13,"Porcupine CA",121.3155,0,0,0.0003,0,0
2018,2,8,14,"Mainstem CA",626.79675,0,3027.46012794656,0.00155,0,0.00694444444444444
