"Year","Strata","SortID","grpID","GroupName","mean","LCI.m","UCI.m","p","LCI.p","UCI.p"
2021,1,1,4,"Lower Summer",50723.8749187492,42186.2054180917,59224.3738653958,0.856648566485665,0.788888888888889,0.911111111111111
2021,1,2,7,"UpperKoy+Main",8002.58182581826,4507.67161652845,11903.1428118562,0.135151351513515,0.0777777777777778,0.2
2021,1,3,8,"Tanana Summer",61.5810958109581,0,647.233107747931,0.001040010400104,0,0.0111111111111111
2021,1,4,10,"Tanana Fall",115.464554645546,0,698.799973972574,0.001950019500195,0,0.0111111111111111
2021,1,5,11,"Border US",120.793687936879,0,703.308192128515,0.002040020400204,0,0.0111111111111111
2021,1,6,12,"Border CA",149.807858078581,0,716.453968835138,0.002530025300253,0,0.0111111111111111
2021,1,7,13,"Porcupine CA",15.3952739527395,0,0,0.000260002600026,0,0
2021,1,8,14,"Mainstem CA",134.412584125841,0,707.436879385747,0.002270022700227,0,0.0111111111111111
2021,1,9,1,"Upper Canada",37.8960589605896,0,578.051571034694,0.000640006400064001,0,0.0111111111111111
2021,1,10,3,"     White",25.4614146141461,0,0,0.000430004300043,0,0
2021,1,11,6,"     Teslin",12.4346443464435,0,0,0.000210002100021,0,0
2021,1,12,2,"Total Summer",58788.0378403784,49694.21398626,67530.698353439,0.992839928399284,0.977777777777778,1
2021,1,13,5,"Total Middle",8064.16292162922,4539.96163033307,11997.5512800867,0.136191361913619,0.0777777777777778,0.2
2021,1,14,9,"Total Fall",423.962159621596,0,1410.21238038889,0.00716007160071601,0,0.0222222222222222
2021,1,15,15,"Fall US",236.258242582426,0,1020.94751059696,0.003990039900399,0,0.0222222222222222
2021,1,16,16,"Mainstem + Upper CA",172.308643086431,0,731.498202090665,0.002910029100291,0,0.0111111111111111
2021,1,17,17,"Border US + Canada",308.49760497605,0,1301.35903669411,0.00521005210052101,0,0.0222222222222222
2021,1,18,18,"Total USA",59024.2960829608,49960.4776096704,67828.0791674279,0.996829968299683,0.988888888888889,1
2021,1,19,19,"Total Canada",187.70391703917,0,742.912177889383,0.003170031700317,0,0.0111111111111111
2021,1,20,20,"Toklat",,,,,,
2021,1,21,21,"Upper Tanana",,,,,,
2021,1,22,22,"Border US+Border CA",,,,,,
2021,1,23,23,"Lower Summer  + Koy-Main",58726.4567445674,49639.7671106125,67500.8450845842,0.99179991799918,0.977777777777778,1
2021,2,1,4,"Lower Summer",71007.0831,59758.7573670949,83048.0637723797,0.75135,0.691176470588235,0.808823529411765
2021,2,2,7,"UpperKoy+Main",19002.32142,13245.4288997707,25400.1044223739,0.20107,0.147058823529412,0.257352941176471
2021,2,3,8,"Tanana Summer",3595.9533,1311.49961002051,6475.45602557104,0.03805,0.0147058823529412,0.0661764705882353
2021,2,4,10,"Tanana Fall",161.60526,0,758.010250874597,0.00171,0,0.00735294117647059
2021,2,5,11,"Border US",206.96814,0,792.141440560261,0.00219,0,0.00735294117647059
2021,2,6,12,"Border CA",477.2553,0,1495.53203784411,0.00505,0,0.0147058823529412
2021,2,7,13,"Porcupine CA",68.04432,0,691.149103097804,0.00072,0,0.00735294117647059
2021,2,8,14,"Mainstem CA",409.21098,0,1436.54985064079,0.00433,0,0.0147058823529412
