"Year","Strata","SortID","grpID","GroupName","mean","LCI.m","UCI.m","p","LCI.p","UCI.p"
2022,2,13,5,"Total Middle",38110.6304673907,28478.4258980331,48228.5219864998,0.237535249295014,0.180555555555556,0.298611111111111
2022,2,14,9,"Total Fall",1090.98378032439,0,3332.70107454185,0.00679986400271995,0,0.0208333333333333
2022,2,15,15,"Fall US",859.951920961581,0,2418.73416194848,0.00535989280214396,0,0.0138888888888889
2022,2,16,16,"Mainstem + Upper CA",203.757264854703,0,1154.10055355449,0.00126997460050799,0,0.00694444444444444
2022,2,17,17,"Border US + Canada",370.613607727846,0,1219.26386626615,0.00230995380092398,0,0.00694444444444444
2022,2,18,18,"Total USA",160210.968140637,147492.7788374,172648.380491541,0.998560028799424,0.993055555555555,1
2022,2,19,19,"Total Canada",231.031859362813,0,1161.4097372081,0.00143997120057599,0,0.00694444444444444
2022,2,20,20,"Toklat",,,,,,
2022,2,21,21,"Upper Tanana",,,,,,
2022,2,22,22,"Border US+Border CA",,,,,,
2022,2,23,23,"Lower Summer  + Koy-Main",158202.274474511,145423.621549123,170601.815598973,0.986040279194416,0.965277777777778,1
2022,3,1,4,"Lower Summer",105079.79584,90465.92327969,120690.328837057,0.69952,0.638888888888889,0.763888888888889
2022,3,2,7,"UpperKoy+Main",40804.94588,30887.9694991051,51393.2063857945,0.27164,0.208333333333333,0.333333333333333
2022,3,3,8,"Tanana Summer",2035.44035,0,4720.54744703072,0.01355,0,0.0277777777777778
2022,3,4,10,"Tanana Fall",1828.14089,0,4346.77825881188,0.01217,0,0.0277777777777778
2022,3,5,11,"Border US",229.83201,0,1113.90689563722,0.00153,0,0.00694444444444444
2022,3,6,12,"Border CA",165.2387,0,1077.06750587612,0.0011,0,0.00694444444444444
2022,3,7,13,"Porcupine CA",27.03906,0,0,0.00018,0,0
2022,3,8,14,"Mainstem CA",138.19964,0,1061.12975650474,0.00092,0,0.00694444444444444
2022,3,9,1,"Upper Canada",73.60633,0,1010.56094996958,0.00049,0,0.00694444444444444
2022,3,10,3,"     White",46.56727,0,0,0.00031,0,0
2022,3,11,6,"     Teslin",27.03906,0,0,0.00018,0,0
2022,3,12,2,"Total Summer",147920.18207,130964.860673434,164803.971018036,0.98471,0.965277777777778,1
2022,3,13,5,"Total Middle",42840.38623,32704.2409947608,53765.5603718985,0.28519,0.222222222222222,0.347222222222222
2022,3,14,9,"Total Fall",2296.81793,0,5157.37684950374,0.01529,0,0.0347222222222222
2022,3,15,15,"Fall US",2057.9729,0,4663.42982910356,0.0137,0,0.0277777777777778
2022,3,16,16,"Mainstem + Upper CA",211.80597,0,1102.00459233981,0.00141,0,0.00694444444444444
2022,3,17,17,"Border US + Canada",468.67704,0,2046.43244379667,0.00312,0,0.0138888888888889
2022,3,18,18,"Total USA",149978.15497,133180.054468169,166790.747841788,0.99841,0.993055555555555,1
2022,3,19,19,"Total Canada",238.84503,0,1112.72330929664,0.00159,0,0.00694444444444444
2022,3,20,20,"Toklat",,,,,,
2022,3,21,21,"Upper Tanana",,,,,,
2022,3,22,22,"Border US+Border CA",,,,,,
2022,3,23,23,"Lower Summer  + Koy-Main",145884.74172,129100.371157282,162777.593693944,0.97116,0.944444444444444,0.993055555555556
2022,4,1,4,"Lower Summer",30301.57648,23213.2740073511,37857.7280605915,0.39536,0.326388888888889,0.465277777777778
2022,4,2,7,"UpperKoy+Main",32450.6462,25071.5482991269,40544.3022871264,0.4234,0.354166666666667,0.493055555555556
2022,4,3,8,"Tanana Summer",2493.19679,799.391546222575,4558.79381680034,0.03253,0.0138888888888889,0.0555555555555556
2022,4,4,10,"Tanana Fall",1005.55616,0,2357.2801462352,0.01312,0,0.0277777777777778
2022,4,5,11,"Border US",7563.89767,4427.32405059254,11199.5101718967,0.09869,0.0625,0.138888888888889
2022,4,6,12,"Border CA",1782.71618,468.237388852503,3519.38700456024,0.02326,0.00694444444444444,0.0416666666666667
2022,4,7,13,"Porcupine CA",1240.08374,0,2695.6280517798,0.01618,0,0.0347222222222222
2022,4,8,14,"Mainstem CA",542.63244,0,1625.38246361151,0.00708,0,0.0208333333333333
2022,4,9,1,"Upper Canada",1045.41052,0,2412.1780133972,0.01364,0,0.0277777777777778
2022,4,10,3,"     White",1025.48334,0,2383.65773144949,0.01338,0,0.0277777777777778
2022,4,11,6,"     Teslin",19.92718,0,0,0.00026,0,0
2022,4,12,2,"Total Summer",65245.41947,53327.9520753913,77302.1322657895,0.85129,0.798611111111111,0.895833333333333
2022,4,13,5,"Total Middle",34943.84299,27226.7092310515,43358.5918424323,0.45593,0.388888888888889,0.527777777777778
2022,4,14,9,"Total Fall",11397.58053,7492.86313136891,15943.9010854666,0.14871,0.104166666666667,0.201388888888889
2022,4,15,15,"Fall US",8569.45383,5224.19543549837,12448.300579101,0.11181,0.0694444444444444,0.159722222222222
2022,4,16,16,"Mainstem + Upper CA",1588.04296,0,3277.05806195653,0.02072,0,0.0416666666666667
2022,4,17,17,"Border US + Canada",10392.02437,6688.82307374716,14635.4327016698,0.13559,0.0902777777777778,0.180555555555556
2022,4,18,18,"Total USA",73814.8733,61000.2996709746,86856.9738883195,0.9631,0.9375,0.986111111111111
2022,4,19,19,"Total Canada",2828.1267,1010.49326918711,5001.93863206568,0.0369,0.0138888888888889,0.0625
2022,4,20,20,"Toklat",,,,,,
2022,4,21,21,"Upper Tanana",,,,,,
2022,4,22,22,"Border US+Border CA",,,,,,
2022,4,23,23,"Lower Summer  + Koy-Main",62752.22268,51249.8948126556,74640.8398384401,0.81876,0.763888888888889,0.868055555555556
2022,5,1,4,"Lower Summer",7319.4745,3433.77799396655,11527.189124693,0.0611,0.0277777777777778,0.0972222222222222
2022,5,2,7,"UpperKoy+Main",4104.1767,1563.47975155838,7339.58704822136,0.03426,0.0138888888888889,0.0625
2022,5,3,8,"Tanana Summer",97.03395,0,838.902857235705,0.00081,0,0.00694444444444444
2022,5,4,10,"Tanana Fall",52424.6879,43166.8121535185,61886.9966346422,0.43762,0.368055555555556,0.506944444444444
2022,5,5,11,"Border US",45435.8476,36885.2139057475,54699.7867563927,0.37928,0.3125,0.451388888888889
2022,5,6,12,"Border CA",6368.3022,3015.26516782464,10356.8011667921,0.05316,0.0277777777777778,0.0833333333333333
2022,5,7,13,"Porcupine CA",398.91735,0,1638.93149890836,0.00333,0,0.0138888888888889
2022,5,8,14,"Mainstem CA",5969.38485,2510.29526200641,9824.6868884126,0.04983,0.0208333333333333,0.0833333333333333
2022,5,9,1,"Upper Canada",4045.47715,1536.419540894,7230.5911149509,0.03377,0.0138888888888889,0.0625
2022,5,10,3,"     White",3731.61425,861.206066054328,6828.64751975976,0.03115,0.00694444444444444,0.0555555555555556
2022,5,11,6,"     Teslin",313.8629,0,1587.79431944716,0.00262,0,0.0138888888888889
2022,5,12,2,"Total Summer",11520.68515,6772.1783069559,16745.2297091371,0.09617,0.0555555555555556,0.138888888888889
2022,5,13,5,"Total Middle",4201.21065,1583.59633314042,7490.20636608452,0.03507,0.0138888888888889,0.0625
2022,5,14,9,"Total Fall",108274.31485,98051.4515401585,118605.858232661,0.90383,0.861111111111111,0.944444444444444
2022,5,15,15,"Fall US",97860.5355,87701.7038098757,108335.347509518,0.8169,0.763888888888889,0.868055555555556
2022,5,16,16,"Mainstem + Upper CA",10014.862,5676.60940898194,14954.8731380889,0.0836,0.0486111111111111,0.125
2022,5,17,17,"Border US + Canada",55849.62695,46741.8185516491,65533.9253290555,0.46621,0.395833333333333,0.534722222222222
2022,5,18,18,"Total USA",109381.22065,99184.3381126603,119930.93306271,0.91307,0.875,0.951388888888889
2022,5,19,19,"Total Canada",10413.77935,5940.90779936967,15418.3805707843,0.08693,0.0486111111111111,0.125
2022,5,20,20,"Toklat",,,,,,
2022,5,21,21,"Upper Tanana",,,,,,
2022,5,22,22,"Border US+Border CA",,,,,,
2022,5,23,23,"Lower Summer  + Koy-Main",11423.6512,6674.5700466326,16624.5453006437,0.09536,0.0555555555555556,0.138888888888889
2022,6,1,4,"Lower Summer",3586.80943190568,1247.01197656885,6113.52018404151,0.041549584504155,0.0138888888888889,0.0694444444444444
2022,6,2,7,"UpperKoy+Main",6511.50506494935,3473.28658113013,9849.43953827572,0.0754292457075429,0.0416666666666667,0.111111111111111
2022,6,3,8,"Tanana Summer",326.309016909831,0,1224.06057027486,0.003779962200378,0,0.0138888888888889
2022,6,4,10,"Tanana Fall",53570.7901120989,46190.7265875768,61394.3826421326,0.620563794362056,0.555555555555556,0.6875
2022,6,5,11,"Border US",15146.6084939151,10585.3828233166,20162.0974002252,0.175458245417546,0.125,0.229166666666667
2022,6,6,12,"Border CA",2897.07158928411,1100.47897621006,5153.08415470597,0.033559664403356,0.0138888888888889,0.0625
2022,6,7,13,"Porcupine CA",50.0685793142069,0,591.317869564423,0.000579994200057999,0,0.00694444444444444
2022,6,8,14,"Mainstem CA",2847.0030099699,1070.16465243867,5104.36571803555,0.032979670203298,0.0138888888888889,0.0555555555555556
2022,6,9,1,"Upper Canada",4286.90629093709,1815.81464967716,7036.57742076646,0.049659503404966,0.0208333333333333,0.0833333333333333
2022,6,10,3,"     White",3416.74891251088,1196.38860031504,5881.00910459074,0.039579604203958,0.0138888888888889,0.0694444444444444
2022,6,11,6,"     Teslin",870.157378426216,0,2283.87612213884,0.010079899201008,0,0.0277777777777778
2022,6,12,2,"Total Summer",10424.6235137649,6580.12375160698,14536.8865772224,0.120758792412076,0.0763888888888889,0.166666666666667
2022,6,13,5,"Total Middle",6837.81408185918,3706.07189734175,10231.3664232752,0.0792092079079209,0.0416666666666667,0.118055555555556
2022,6,14,9,"Total Fall",75901.3764862351,68037.2679178693,83904.0348480933,0.879241207587924,0.833333333333333,0.923611111111111
2022,6,15,15,"Fall US",68717.3986060139,60849.0552115089,76697.6407307048,0.796022039779602,0.743055555555555,0.847222222222222
2022,6,16,16,"Mainstem + Upper CA",7133.90930090699,3989.56194664198,10638.7951874723,0.0826391736082639,0.0486111111111111,0.125
2022,6,17,17,"Border US + Canada",22330.5863741363,16967.4645306505,28197.0129303371,0.258677413225868,0.201388888888889,0.319444444444444
2022,6,18,18,"Total USA",79142.0221197788,71224.5668675063,87175.6560286714,0.916780832191678,0.875,0.951388888888889
2022,6,19,19,"Total Canada",7183.9778802212,4024.61212912182,10705.8101646329,0.0832191678083219,0.0486111111111111,0.125
2022,6,20,20,"Toklat",,,,,,
2022,6,21,21,"Upper Tanana",,,,,,
2022,6,22,22,"Border US+Border CA",,,,,,
2022,6,23,23,"Lower Summer  + Koy-Main",10098.314496855,6309.28056447182,14122.568423438,0.116978830211698,0.0763888888888889,0.159722222222222
2022,7,1,4,"Lower Summer",1757.65433654337,650.420766112771,3114.10787691109,0.040920409204092,0.0159362549800797,0.0717131474103586
2022,7,2,7,"UpperKoy+Main",284.351703517035,0,917.937469833505,0.00662006620066201,0,0.0239043824701195
2022,7,3,8,"Tanana Summer",234.955259552596,0,731.391145938892,0.00547005470054701,0,0.0159362549800797
2022,7,4,10,"Tanana Fall",31697.4833248332,27097.3762487535,36301.5547029951,0.737957379573796,0.669322709163347,0.796812749003984
2022,7,5,11,"Border US",4978.73201732017,2961.56550047708,7172.73575325055,0.115911159111591,0.0717131474103586,0.159362549800797
2022,7,6,12,"Border CA",2910.9539195392,1379.37583118103,4630.90851491283,0.0677706777067771,0.0318725099601594,0.103585657370518
2022,7,7,13,"Porcupine CA",243.116411164112,0,746.410412579146,0.00566005660056601,0,0.0159362549800797
2022,7,8,14,"Mainstem CA",2667.83750837508,1240.23633359937,4334.92367209881,0.0621106211062111,0.0318725099601594,0.103585657370518
2022,7,9,1,"Upper Canada",1088.86943869439,305.087416750873,2188.86937979836,0.025350253502535,0.00796812749003984,0.047808764940239
2022,7,10,3,"     White",1077.70154701547,302.847075462107,2172.95574231481,0.025090250902509,0.00796812749003984,0.047808764940239
2022,7,11,6,"     Teslin",11.1678916789168,0,0,0.000260002600026,0,0
2022,7,12,2,"Total Summer",2276.961299613,969.353460406655,3794.15033463828,0.0530105301053011,0.0239043824701195,0.0876494023904383
2022,7,13,5,"Total Middle",519.306963069631,0,1346.16259478772,0.012090120901209,0,0.0318725099601594
2022,7,14,9,"Total Fall",40676.038700387,35609.3045822195,45566.6868435572,0.946989469894699,0.908366533864542,0.972111553784861
2022,7,15,15,"Fall US",36676.2153421534,31770.7300776194,41520.565706947,0.853868538685387,0.796812749003984,0.900398406374502
2022,7,16,16,"Mainstem + Upper CA",3756.70694706947,2025.70698345471,5678.1781802475,0.0874608746087461,0.047808764940239,0.127490039840637
2022,7,17,17,"Border US + Canada",8978.55537555375,6326.35333799175,11812.5177980307,0.209032090320903,0.151394422310757,0.270916334661355
2022,7,18,18,"Total USA",38953.1766417664,33970.5732767335,43792.1356340914,0.906879068790688,0.860557768924303,0.940239043824701
2022,7,19,19,"Total Canada",3999.82335823358,2212.43301619367,5981.58924944904,0.0931209312093121,0.0557768924302789,0.135458167330677
2022,7,20,20,"Toklat",,,,,,
2022,7,21,21,"Upper Tanana",,,,,,
2022,7,22,22,"Border US+Border CA",,,,,,
2022,7,23,23,"Lower Summer  + Koy-Main",2042.0060400604,720.395843095869,3492.48108958219,0.047540475404754,0.0159362549800797,0.0796812749003984
2022,100,1,4,"Lower Summer",396449.776320734,370918.225663723,421812.950939883,0.502138349764015,0.477855464448036,0.526516308726479
2022,100,2,7,"UpperKoy+Main",145014.572150692,127112.684853628,163799.721515287,0.183673651243462,0.162828622321848,0.205683969147907
2022,100,3,8,"Tanana Summer",7032.49596162752,3332.19829010659,11306.1145501492,0.00890727181048243,0.00423025411836738,0.0143120633861311
2022,100,4,10,"Tanana Fall",142201.134369529,128789.725779701,155631.005657397,0.180110185985118,0.164001916624722,0.196908540794661
2022,100,5,11,"Border US",73692.0591696003,62945.6533645354,85002.3668299408,0.0933374444691292,0.0799977746839464,0.107321969658866
2022,100,6,12,"Border CA",14440.6396483985,9634.50472007647,19695.9401182944,0.0182903343517523,0.0122158590832881,0.0248805175020362
2022,100,7,13,"Porcupine CA",2035.50677498643,468.440288926315,4022.25825136914,0.00257814753336689,0.000598355626697241,0.005081173718517
2022,100,8,14,"Mainstem CA",12405.1328734121,7945.17054691064,17353.1384866797,0.0157121868183854,0.0100848449470828,0.0219126595445507
2022,100,9,1,"Upper Canada",10692.3223794191,6521.85672958273,15137.7032246557,0.0135427623760411,0.00828527710328705,0.0192063530830421
2022,100,10,3,"     White",9396.93130271808,5481.31811915842,13704.7731918753,0.0119020361695835,0.00694766324662665,0.0172823345773015
2022,100,11,6,"     Teslin",1295.391076701,0,3034.25640202422,0.00164072620645757,0,0.00383829559664953
2022,100,12,2,"Total Summer",548496.844433053,520033.299758249,576476.122446779,0.694719272817959,0.676981094082471,0.712112466672023
2022,100,13,5,"Total Middle",152047.068112319,133393.598775374,171409.35259615,0.192580923053945,0.171071004873792,0.214874184888517
2022,100,14,9,"Total Fall",241026.155566947,226100.702064887,256042.349179122,0.305280727182041,0.287887533327977,0.323018905917529
2022,100,15,15,"Fall US",215893.193539129,201038.146580444,230645.448506859,0.273447630454248,0.256274327684963,0.291356228373727
2022,100,16,16,"Mainstem + Upper CA",23097.4552528312,16873.0788373037,29671.1430127061,0.0292549491944265,0.0214084815745658,0.0375084484246256
2022,100,17,17,"Border US + Canada",98825.0211974179,86584.7974659148,111358.966867125,0.125170541196923,0.110319447409485,0.140496318774331
2022,100,18,18,"Total USA",764390.037972182,733172.348452092,795727.65892884,0.968166903272206,0.959763017430566,0.976306456645213
2022,100,19,19,"Total Canada",25132.9620278176,18667.5907918699,31867.3701691793,0.0318330967277934,0.0236935433547869,0.0402369825694339
2022,100,20,20,"Toklat",,,,,,
2022,100,21,21,"Upper Tanana",,,,,,
2022,100,22,22,"Border US+Border CA",,,,,,
2022,100,23,23,"Lower Summer  + Koy-Main",541464.348471426,513458.173002377,569193.918772404,0.685812001007477,0.667661084754261,0.703717543938165
2022,101,1,4,"Lower Summer",353484.261572285,329404.589133702,378067.500002414,0.762138181852509,0.477855464448036,0.526516308726479
2022,101,2,7,"UpperKoy+Main",101663.892482226,85621.6822633978,117710.859363068,0.219194862684453,0.162828622321848,0.205683969147907
2022,101,3,8,"Tanana Summer",3881.0009451651,1012.97637946892,7582.47930616577,0.00836772474949676,0.00423025411836738,0.0143120633861311
2022,101,4,10,"Tanana Fall",3502.61687259655,980.753693700625,6850.60615850291,0.00755190073564496,0.164001916624722,0.196908540794661
2022,101,5,11,"Border US",566.973388365033,0,2160.55680070502,0.00122243651087962,0.0799977746839464,0.107321969658866
2022,101,6,12,"Border CA",481.595759575209,0,2118.54314345305,0.00103835603587536,0.0122158590832881,0.0248805175020362
2022,101,7,13,"Porcupine CA",103.32069450811,0,1063.18381362146,0.000222767050249695,0.000598355626697241,0.005081173718517
2022,101,8,14,"Mainstem CA",378.275065067099,0,1325.87391143895,0.000815588985625668,0.0100848449470828,0.0219126595445507
2022,101,9,1,"Upper Canada",225.658979787604,0,1136.28979709316,0.000486537431140615,0.00828527710328705,0.0192063530830421
2022,101,10,3,"     White",145.383253191736,0,1107.76982514297,0.000313457034173202,0.00694766324662665,0.0172823345773015
2022,101,11,6,"     Teslin",80.2757265958681,0,1037.99757316296,0.000173080396967413,0,0.00383829559664953
2022,101,12,2,"Total Summer",459029.154999676,434082.455598703,483416.922004456,0.98970076928646,0.676981094082471,0.712112466672023
2022,101,13,5,"Total Middle",105544.893427391,89326.3702429948,121998.888224806,0.22756258743395,0.171071004873792,0.214874184888517
2022,101,14,9,"Total Fall",4776.84500032439,1125.91083978084,8806.58878384003,0.0102992307135406,0.287887533327977,0.323018905917529
2022,101,15,15,"Fall US",4069.59026096158,1042.96677974571,7730.65864078384,0.00877433724652458,0.256274327684963,0.291356228373727
2022,101,16,16,"Mainstem + Upper CA",603.934044854703,0,2180.93356320676,0.00130212641676628,0.0214084815745658,0.0375084484246256
2022,101,17,17,"Border US + Canada",1274.22812772785,0,3337.55757342987,0.0027473299778956,0.110319447409485,0.140496318774331
2022,101,18,18,"Total USA",463098.745260637,438424.678471481,487281.972960298,0.998475106532984,0.959763017430566,0.976306456645213
2022,101,19,19,"Total Canada",707.254739362813,0,2234.31766411079,0.00152489346701598,0.0236935433547869,0.0402369825694339
2022,101,20,20,"Toklat",,,,,,
2022,101,21,21,"Upper Tanana",,,,,,
2022,101,22,22,"Border US+Border CA",,,,,,
2022,101,23,23,"Lower Summer  + Koy-Main",455148.154054511,430226.133111947,479617.94509976,0.981333044536963,0.667661084754261,0.703717543938165
2022,102,1,4,"Lower Summer",42965.514748449,34251.316151928,51971.4532486906,0.131910568832603,0.107574058463865,0.156537357107998
2022,102,2,7,"UpperKoy+Main",43350.6796684664,34689.2536073849,52521.330866725,0.133093082855566,0.10897845393693,0.158053962418359
2022,102,3,8,"Tanana Summer",3151.49501646243,1142.54706263452,5489.27144685315,0.00967556196471915,0.00346829486159767,0.0166499347396383
2022,102,4,10,"Tanana Fall",138698.517496932,125695.65056545,151808.484206917,0.425825233245216,0.389077018965806,0.46284975525596
2022,102,5,11,"Border US",73125.0857812352,62437.2787894698,84294.5287555638,0.224504971436048,0.193728949072831,0.257114939653238
2022,102,6,12,"Border CA",13959.0438888233,9282.59567998067,19015.2669289202,0.0428563565574511,0.0284768153237699,0.0581612681063579
2022,102,7,13,"Porcupine CA",1932.18608047832,455.498023469215,3798.66272598011,0.00593210081290912,0.00144091016670819,0.0116025315130506
2022,102,8,14,"Mainstem CA",12026.857808345,7677.31987368139,16856.6455588607,0.036924255744542,0.0236285603395015,0.0514795490744755
2022,102,9,1,"Upper Canada",10466.6633996315,6392.84094698486,14802.2351709019,0.0321342251083962,0.0196974688566905,0.0453785175855996
2022,102,10,3,"     White",9251.54804952635,5404.19004502952,13430.5946225779,0.0284036388936603,0.0166169768777136,0.0409377512069102
2022,102,11,6,"     Teslin",1215.11535010513,0,2845.50293383751,0.0037305862147359,0,0.00868136965015847
2022,102,12,2,"Total Summer",89467.6894333778,76004.1587889018,103334.501903039,0.274679213652888,0.240833804250612,0.307980484380183
2022,102,13,5,"Total Middle",46502.1746849288,37382.377620751,56175.9804301699,0.142768644820285,0.117853408717892,0.168277830957293
2022,102,14,9,"Total Fall",236249.310566622,221800.175344498,250673.159496972,0.725320786347112,0.692019515619817,0.759166195749388
2022,102,15,15,"Fall US",211823.603278167,197355.633187317,226115.274094773,0.650330204681264,0.614875797647526,0.686414628896838
2022,102,16,16,"Mainstem + Upper CA",22493.5212079765,16374.1137579368,28906.5367508148,0.0690584808529382,0.0506380457077147,0.0883196383820387
2022,102,17,17,"Border US + Canada",97550.79306969,85517.8331788531,109992.441086629,0.299495553101895,0.265558569574667,0.334169348573333
2022,102,18,18,"Total USA",301291.292711545,282049.885515536,320138.234171811,0.925009418334153,0.905120529134722,0.944115959334047
2022,102,19,19,"Total Canada",24425.7072884548,18111.0936630528,31001.0457489767,0.0749905816658473,0.0558840406659531,0.0948794708652777
2022,102,20,20,"Toklat",,,,,,
2022,102,21,21,"Upper Tanana",,,,,,
2022,102,22,22,"Border US+Border CA",,,,,,
2022,102,23,23,"Lower Summer  + Koy-Main",86316.1944169154,73019.5852578211,99782.3538641993,0.265003651688169,0.231546111301204,0.298369196903306
2022,103,1,4,"Lower Summer",,,,0.722793176195059,0.692188765209138,0.752993846239074
2022,103,2,7,"UpperKoy+Main",,,,0.26438542650247,0.234576685900634,0.294643503136411
2022,103,3,8,"Tanana Summer",,,,0.0128213973024705,0.00607959236277585,0.0206312901304189
2022,103,13,5,"Total Middle",,,,0.277206823804941,0.247006153760926,0.307811234790863
2022,104,1,4,"Lower Summer",,,,0.770069303272326,0.736570587532793,0.803172573540622
2022,104,2,7,"UpperKoy+Main",,,,0.221475894014395,0.188742545741449,0.254555161333534
2022,104,3,8,"Tanana Summer",,,,0.00845480271327829,0.00222808426301155,0.0164383600107708
2022,104,13,5,"Total Middle",,,,0.229930696727674,0.196827426459378,0.263429412467207
2022,105,1,4,"Lower Summer",,,,0.480234987854954,0.41340864739101,0.54818866862892
2022,105,2,7,"UpperKoy+Main",,,,0.484540060696968,0.418151749251701,0.551306727086287
2022,105,3,8,"Tanana Summer",,,,0.0352249514480777,0.0125611188480873,0.0603430652471976
2022,105,13,5,"Total Middle",,,,0.519765012145046,0.45181133137108,0.58659135260899
2022,106,4,10,"Tanana Fall",,,,0.589982170337656,0.546283004512214,0.632025995353662
2022,106,5,11,"Border US",,,,0.305742997046359,0.265908973606014,0.347366305746252
2022,106,19,19,"Total Canada",,,,0.104274832615985,0.0784659270582166,0.13097479985148
2022,107,4,10,"Tanana Fall",,,,0.733249011085494,0.323905176527146,1
2022,107,5,11,"Border US",,,,0.118692021266449,0,0.492942001758955
2022,107,19,19,"Total Canada",,,,0.148058967648057,0,0.501984088527579
2022,108,4,10,"Tanana Fall",,,,0.587085385198698,0.543160707892411,0.629781142175593
2022,108,5,11,"Border US",,,,0.309525075886365,0.268987884720487,0.351466546941691
2022,108,19,19,"Total Canada",,,,0.103389538914937,0.0774828338116138,0.130183137700604
