"Year","Strata","SortID","grpID","GroupName","mean","LCI.m","UCI.m","p","LCI.p","UCI.p"
2014,1,1,4,"Lower Summer",44491.62324,10511.4657676779,79708.4089619023,0.90777,0.854166666666667,0.958333333333333
2014,1,2,7,"UpperKoy+Main",4131.7116,761.525297191386,8737.53092331139,0.0843,0.0416666666666667,0.135416666666667
2014,1,3,8,"Tanana Summer",47.05152,0,503.163760935274,0.00096,0,0.0104166666666667
2014,1,4,10,"Tanana Fall",81.85004,0,678.056500387482,0.00167,0,0.0104166666666667
2014,1,5,11,"Border US",67.63656,0,567.225746784861,0.00138,0,0.0104166666666667
2014,1,6,12,"Border CA",91.65244,0,662.325982541792,0.00187,0,0.0104166666666667
2014,1,7,13,"Porcupine CA",20.58504,0,0,0.00042,0,0
2014,1,8,14,"Mainstem CA",71.0674,0,592.216101700315,0.00145,0,0.0104166666666667
2014,1,9,1,"Upper Canada",100.4746,0,685.166949636125,0.00205,0,0.0104166666666667
2014,1,10,3,"     White",19.11468,0,0,0.00039,0,0
2014,1,11,6,"     Teslin",81.35992,0,633.544572697415,0.00166,0,0.0104166666666667
2014,1,12,2,"Total Summer",48670.38636,11497.2870544693,86976.4063668854,0.99303,0.979166666666667,1
2014,1,13,5,"Total Middle",4178.76312,767.819692396887,8821.14721549088,0.08526,0.0416666666666667,0.135416666666667
2014,1,14,9,"Total Fall",341.61364,0,1319.36901686844,0.00697,0,0.0208333333333333
2014,1,15,15,"Fall US",149.4866,0,808.179301021575,0.00305,0,0.0104166666666667
2014,1,16,16,"Mainstem + Upper CA",171.542,0,839.43595915254,0.0035,0,0.0104166666666667
2014,1,17,17,"Border US + Canada",259.7636,0,1050.5487530661,0.0053,0,0.0208333333333333
2014,1,18,18,"Total USA",48819.87296,11549.0802563533,87256.0971736394,0.99608,0.979166666666667,1
2014,1,19,19,"Total Canada",192.12704,0,877.508727379633,0.00392,0,0.0208333333333333
2014,1,20,20,"Toklat",,,,,,
2014,1,21,21,"Upper Tanana",,,,,,
2014,1,22,22,"Border US+Border CA",,,,,,
2014,1,23,23,"Lower Summer  + Koy-Main",48623.33484,11462.146732571,86816.9932290437,0.99207,0.979166666666667,1
2014,2,1,4,"Lower Summer",300092.9709,267332.360620769,332886.445462718,0.89182,0.847222222222222,0.930555555555556
2014,2,2,7,"UpperKoy+Main",33037.0791,19611.1750516849,47894.2694601698,0.09818,0.0625,0.138888888888889
2014,2,3,8,"Tanana Summer",296.1156,0,2369.27968758891,0.00088,0,0.00694444444444444
2014,2,4,10,"Tanana Fall",1043.1345,0,4589.42494094807,0.0031,0,0.0138888888888889
2014,2,5,11,"Border US",1110.4335,0,4663.47635106227,0.0033,0,0.0138888888888889
2014,2,6,12,"Border CA",656.16525,0,2531.8973166779,0.00195,0,0.00694444444444444
2014,2,7,13,"Porcupine CA",188.4372,0,2285.77068076638,0.00056,0,0.00694444444444444
2014,2,8,14,"Mainstem CA",467.72805,0,2453.54819223604,0.00139,0,0.00694444444444444
2014,2,9,1,"Upper Canada",259.10115,0,2350.61730038268,0.00077,0,0.00694444444444444
2014,2,10,3,"     White",161.5176,0,2233.82922713534,0.00048,0,0.00694444444444444
2014,2,11,6,"     Teslin",97.58355,0,0,0.00029,0,0
2014,2,12,2,"Total Summer",333426.1656,300657.782636842,366558.97346149,0.99088,0.979166666666667,1
2014,2,13,5,"Total Middle",33333.1947,19743.2924502644,48333.6440386722,0.09906,0.0625,0.138888888888889
2014,2,14,9,"Total Fall",3068.8344,0,7628.28050581104,0.00912,0,0.0208333333333333
2014,2,15,15,"Fall US",2153.568,0,6764.94741551627,0.0064,0,0.0208333333333333
2014,2,16,16,"Mainstem + Upper CA",726.8292,0,2567.67684262079,0.00216,0,0.00694444444444444
2014,2,17,17,"Border US + Canada",2025.6999,0,6527.48533776749,0.00602,0,0.0208333333333333
2014,2,18,18,"Total USA",335579.7336,302581.175011331,368856.583901653,0.99728,0.986111111111111,1
2014,2,19,19,"Total Canada",915.2664,0,4426.84882702631,0.00272,0,0.0138888888888889
2014,2,20,20,"Toklat",,,,,,
2014,2,21,21,"Upper Tanana",,,,,,
2014,2,22,22,"Border US+Border CA",,,,,,
2014,2,23,23,"Lower Summer  + Koy-Main",333130.05,300238.285770444,366431.203863382,0.99,0.972222222222222,1
2014,3,1,4,"Lower Summer",421505.524294757,367245.845063671,478390.267193277,0.731842681573184,0.673611111111111,0.791666666666667
2014,3,2,7,"UpperKoy+Main",146998.503744963,110714.995221374,185712.085486633,0.255227447725523,0.194444444444444,0.3125
2014,3,3,8,"Tanana Summer",5033.76140238598,0,12805.6427385965,0.00873991260087399,0,0.0208333333333333
2014,3,4,10,"Tanana Fall",754.488265117349,0,4179.48152119712,0.001309986900131,0,0.00694444444444444
2014,3,5,11,"Border US",835.120598794012,0,4229.77539511956,0.001449985500145,0,0.00694444444444444
2014,3,6,12,"Border CA",518.350716492835,0,4071.96929779315,0.000899991000089999,0,0.00694444444444444
2014,3,7,13,"Porcupine CA",120.948500514995,0,0,0.000209997900021,0,0
2014,3,8,14,"Mainstem CA",397.40221597784,0,3979.63597116693,0.000689993100068999,0,0.00694444444444444
2014,3,9,1,"Upper Canada",305.250977490225,0,3888.64934970461,0.000529994700053,0,0.00694444444444444
2014,3,10,3,"     White",184.30247697523,0,0,0.000319996800032,0,0
2014,3,11,6,"     Teslin",120.948500514995,0,0,0.000209997900021,0,0
2014,3,12,2,"Total Summer",573537.789442106,513927.066412369,632568.783626995,0.995810041899581,0.986111111111111,1
2014,3,13,5,"Total Middle",152032.265147349,115116.637035362,190867.433536457,0.263967360326397,0.201388888888889,0.326388888888889
2014,3,14,9,"Total Fall",2413.21055789442,0,8277.43806933971,0.004189958100419,0,0.0138888888888889
2014,3,15,15,"Fall US",1589.60886391136,0,7521.0138241378,0.002759972400276,0,0.0138888888888889
2014,3,16,16,"Mainstem + Upper CA",702.653193468065,0,4169.96413831775,0.001219987800122,0,0.00694444444444444
2014,3,17,17,"Border US + Canada",1658.72229277707,0,7676.66499252487,0.002879971200288,0,0.0138888888888889
2014,3,18,18,"Total USA",575127.398306017,515354.425307369,633805.05809318,0.998570014299857,0.993055555555556,1
2014,3,19,19,"Total Canada",823.60169398306,0,4221.36000707411,0.001429985700143,0,0.00694444444444444
2014,3,20,20,"Toklat",,,,,,
2014,3,21,21,"Upper Tanana",,,,,,
2014,3,22,22,"Border US+Border CA",,,,,,
2014,3,23,23,"Lower Summer  + Koy-Main",568504.02803972,508844.294815946,627415.837180223,0.987070129298707,0.972222222222222,1
2014,4,1,4,"Lower Summer",376682.9496,338803.493832243,414163.309712423,0.81966,0.763888888888889,0.868055555555556
2014,4,2,7,"UpperKoy+Main",40455.0668,23528.042702446,59112.7116763398,0.08803,0.0486111111111111,0.125
2014,4,3,8,"Tanana Summer",37357.6324,20937.4727259538,55802.0645979373,0.08129,0.0486111111111111,0.118055555555556
