"Year","Strata","SortID","grpID","GroupName","mean","LCI.m","UCI.m","p","LCI.p","UCI.p"
2016,1,1,4,"Lower Summer",655101.04968,602481.662211769,707204.100857773,0.90244,0.861111111111111,0.944444444444444
2016,1,2,7,"UpperKoy+Main",61071.81786,34546.9189900442,89773.0641569767,0.08413,0.0486111111111111,0.125
2016,1,3,8,"Tanana Summer",6148.55934,0,15744.4538960801,0.00847,0,0.0208333333333333
2016,1,4,10,"Tanana Fall",849.32874,0,5186.43970489763,0.00117,0,0.00694444444444444
2016,1,5,11,"Border US",1168.73442,0,5249.08441942011,0.00161,0,0.00694444444444444
2016,1,6,12,"Border CA",994.51314,0,5214.18721063817,0.00137,0,0.00694444444444444
2016,1,7,13,"Porcupine CA",203.25816,0,0,0.00028,0,0
2016,1,8,14,"Mainstem CA",791.25498,0,5167.84884073979,0.00109,0,0.00694444444444444
2016,1,9,1,"Upper Canada",587.99682,0,5059.35029402308,0.00081,0,0.00694444444444444
2016,1,10,3,"     White",333.92412,0,4898.07566018975,0.00046,0,0.00694444444444444
2016,1,11,6,"     Teslin",254.0727,0,0,0.00035,0,0
2016,1,12,2,"Total Summer",722321.42688,672919.523662792,771465.524515849,0.99504,0.986111111111111,1
2016,1,13,5,"Total Middle",67220.3772,39323.0780230329,97534.5009403196,0.0926,0.0555555555555556,0.131944444444444
2016,1,14,9,"Total Fall",3600.57312,0,10612.244943295,0.00496,0,0.0138888888888889
2016,1,15,15,"Fall US",2018.06316,0,9741.96937452511,0.00278,0,0.0138888888888889
2016,1,16,16,"Mainstem + Upper CA",1379.2518,0,5332.58161087604,0.0019,0,0.00694444444444444
2016,1,17,17,"Border US + Canada",2751.24438,0,10206.9729686148,0.00379,0,0.0138888888888889
2016,1,18,18,"Total USA",724339.49004,674915.052246337,772914.971942658,0.99782,0.993055555555555,1
2016,1,19,19,"Total Canada",1582.50996,0,5405.14777383054,0.00218,0,0.00694444444444444
2016,1,20,20,"Toklat",,,,,,
2016,1,21,21,"Upper Tanana",,,,,,
2016,1,22,22,"Border US+Border CA",,,,,,
2016,1,23,23,"Lower Summer  + Koy-Main",716172.86754,666606.046746689,765682.596951582,0.98657,0.972222222222222,1
2016,2,1,4,"Lower Summer",331297.592751855,295014.072670326,367778.194665247,0.762115242304846,0.701388888888889,0.819444444444444
2016,2,2,7,"UpperKoy+Main",91638.2791655833,67179.2706907704,117849.057798847,0.210804216084322,0.152777777777778,0.270833333333333
2016,2,3,8,"Tanana Summer",7807.5118302366,0,15995.1456558862,0.0179603592071841,0,0.0347222222222222
2016,2,4,10,"Tanana Fall",2734.36800736015,0,8808.54725981796,0.00629012580251605,0,0.0208333333333333
2016,2,5,11,"Border US",491.229864597292,0,3102.14148083269,0.00113002260045201,0,0.00694444444444444
2016,2,6,12,"Border CA",526.007200144003,0,3122.74574903606,0.00121002420048401,0,0.00694444444444444
2016,2,7,13,"Porcupine CA",117.373507470149,0,0,0.000270005400108002,0,0
2016,2,8,14,"Mainstem CA",408.633692673853,0,3084.62489712209,0.000940018800376007,0,0.00694444444444444
2016,2,9,1,"Upper Canada",213.011180223604,0,2933.0682242889,0.000490009800196004,0,0.00694444444444444
2016,2,10,3,"     White",147.803676073522,0,128.962277673303,0.000340006800136003,0,0.000347222222217169
2016,2,11,6,"     Teslin",65.207504150083,0,0,0.000150003000060001,0,0
2016,2,12,2,"Total Summer",430743.383747675,397728.526033284,464280.96848276,0.990879817596352,0.979166666666667,1
2016,2,13,5,"Total Middle",99445.7909958199,74549.8637712386,126026.555658337,0.228764575291506,0.173611111111111,0.284722222222222
2016,2,14,9,"Total Fall",3964.61625232505,0,9656.45922809068,0.00912018240364807,0,0.0208333333333333
2016,2,15,15,"Fall US",3225.59787195744,0,9169.1213615122,0.00742014840296806,0,0.0208333333333333
2016,2,16,16,"Mainstem + Upper CA",621.644872897458,0,3144.71232862174,0.00143002860057201,0,0.00694444444444444
2016,2,17,17,"Border US + Canada",1230.2482449649,0,5897.7402058642,0.00283005660113202,0,0.0138888888888889
2016,2,18,18,"Total USA",433968.981619632,401137.515499463,466795.12663476,0.99829996599932,0.993055555555555,1
2016,2,19,19,"Total Canada",739.018380367607,0,3182.73968690887,0.00170003400068001,0,0.00694444444444444
2016,2,20,20,"Toklat",,,,,,
2016,2,21,21,"Upper Tanana",,,,,,
2016,2,22,22,"Border US+Border CA",,,,,,
2016,2,23,23,"Lower Summer  + Koy-Main",422935.871917438,389211.356511823,456744.268668758,0.972919458389168,0.951388888888889,0.993055555555556
2016,3,1,4,"Lower Summer",335652.867471325,292410.160805474,380534.900793226,0.647993520064799,0.583333333333333,0.708333333333333
2016,3,2,7,"UpperKoy+Main",121917.616383836,91646.4411004271,155124.03986681,0.235367646323537,0.180555555555556,0.291666666666667
2016,3,3,8,"Tanana Summer",44639.7594424056,25338.9873256187,66102.2162889563,0.0861791382086179,0.0486111111111111,0.125
2016,3,4,10,"Tanana Fall",1465.89138108619,0,6976.1402148526,0.002829971700283,0,0.0138888888888889
2016,3,5,11,"Border US",13239.6408835912,3508.10699668666,25405.8891309692,0.025559744402556,0.00694444444444444,0.0486111111111111
